restored,lat,lon,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,coral_diversity,year_first_anomaly,number_of_anomalies_2100
0,11.5,119,0.23839289,0.85898602,0.062548965,3,1.555555556,0.024710425,570,2063,51
0,11.5,119.5,0.26864704,1.261906561,0.094200662,3,1.638888889,0.022265122,570,2053,48
0,11.5,120,0.4493398,0.952167287,0.069685637,5,1.805555556,0.030759331,569,2053,52
0,11.5,120.5,0.52617663,1.108462279,0.101659219,5,1.805555556,0.032561133,570,2061,40
0,11.5,121,0.36497796,1.102975883,0.132309328,6,1.861111111,0.030759331,570,2063,27
0,11.5,121.5,0.17796485,1.235627352,0.113620656,1,1.611111111,0.010810811,570,2063,45
0,11.5,122,0.18390732,1.977266582,0.075775012,0,1.611111111,0.009009009,570,2064,65
0,11.5,123,0.0861634,1.252603864,0.1261029,4,1.805555556,0.026383526,571,2069,29
0,11.5,124,0.08402749,1.237982414,0.096397437,3,1.694444444,0.023037323,571,2064,36
0,11.5,124.5,0.054592133,2.032065441,0.094992037,5,1.694444444,0.033075933,572,2064,37
0,11.5,125,0.1265642,1.590508133,0.096797386,5,1.694444444,0.028442728,572,2065,66
0,11.5,125.5,0.13679081,0.872984184,0.094299551,3,1.638888889,0.012226512,571,2065,63
0,11.5,162,8.128055,0.693242957,0.04596056,4,1.583333333,0.035649936,328,2060,68
0,11.5,165,8.615052,0.611693281,0.050676091,7,1.694444444,0.032303732,334,2029,67
0,11.5,165.5,8.693702,0.608039912,0.03937616,7,1.638888889,0.036422136,334,2029,84
0,11.5,166,8.772348,0.600322249,0.034321247,5,1.638888889,0.028957529,335,2029,85
0,11.5,166.5,8.848765,0.647697384,0.044764345,4,1.527777778,0.01969112,335,2029,85
0,11.5,167,8.915803,0.668153353,0.036633108,4,1.527777778,0.020720721,335,2029,84
0,11.5,167.5,8.990006,0.650504564,0.027250493,3,1.527777778,0.02020592,335,2029,81
0,11.5,169.5,9.300988,0.598090264,0.011098398,3,1.444444444,0.018532819,338,2029,71
0,11,-86,0.0969459,0.838895205,0.03929441,1,1.555555556,-0.005920206,22,2068,34
0,11,-76,0.15807499,1.323363743,0.075677358,2,1.833333333,0.012097812,59,2059,35
0,11,-75.5,0.07851053,1.737671355,0.03856971,3,1.861111111,0.022265122,59,2039,16
0,11,-68.5,0.09175244,1.943501014,0.128789178,13,2.444444444,0.059459459,60,2019,22
0,11,-68,0.124520466,1.216947106,0.131978422,16,2.583333333,0.059073359,61,2059,30
0,11,-67.5,0.11055048,1.224699353,0.124657083,17,2.611111111,0.051222651,61,2031,32
0,11,-67,0.10230603,1.160415945,0.113245166,18,2.611111111,0.044272844,61,2031,38
0,11,-66.5,0.16129287,1.044654301,0.107626179,20,2.777777778,0.052252252,61,2031,47
0,11,-65.5,0.2952395,1.074804148,0.127655261,15,2.5,0.053539254,61,2019,36
0,11,-64.5,0.07884157,1.387617827,0.123644983,17,2.611111111,0.035778636,59,2023,34
0,11,-64,0.06622115,1.105277052,0.093951067,14,2.388888889,0.035263835,59,2031,26
0,11,-61.5,0.082368284,1.555675894,0.119272484,14,2.333333333,0.048648649,57,2059,14
0,11,-61,0.17172952,1.617867502,0.122032101,15,2.5,0.055598456,57,2059,14
0,11,72,1.3127578,0.711861275,0.071241798,2,1.361111111,-0.001158301,96,2068,90
0,11,72.5,1.1279342,0.618519767,0.062153788,1,1.305555556,-0.003217503,96,2068,109
0,11,73.5,0.7843391,0.660594982,0.059621627,1,1.333333333,-0.005662806,96,2067,98
0,11,92,0.40530476,1.15578666,0.074088216,2,1.722222222,0.009009009,288,2038,82
0,11,92.5,0.34164247,1.107905312,0.076604554,3,1.722222222,0.002574003,288,2047,98
0,11,97.5,0.41100314,1.197447085,0.032352686,2,1.777777778,0.02007722,317,2064,43
0,11,98,0.24237056,1.524230975,0.060342747,2,1.75,0.023037323,317,2047,51
0,11,99,0.20336589,1.665678001,0.06638961,3,1.638888889,0.024839125,131,2051,63
0,11,103,0.12981336,0.645534538,0.049955741,1,1.611111111,0.006692407,151,2051,83
0,11,103.5,0.09836961,0.742800888,0.048989405,4,1.75,0.013770914,325,2063,72
0,11,108.5,0.18655774,1.024853198,0.094129109,5,1.75,0.024066924,398,2015,97
0,11,114,1.6667434,0.801446556,0.059554095,3,1.583333333,0.015057915,363,2035,78
0,11,114.5,1.4771434,0.84329011,0.079209531,3,1.638888889,0.018146718,363,2064,39
0,11,115,1.2876512,0.73780531,0.061711994,3,1.638888889,0.018146718,363,2083,27
0,11,115.5,1.1080301,0.748110998,0.052656313,4,1.666666667,0.024195624,363,2053,47
0,11,116,0.9612402,0.925993871,0.09732933,4,1.666666667,0.026769627,363,2064,34
0,11,116.5,0.83908683,1.005080927,0.072791834,4,1.75,0.027670528,363,2068,40
0,11,117,0.6743904,1.195848002,0.045185453,4,1.722222222,0.031917632,363,2064,29
0,11,117.5,0.5033764,0.973464407,0.042646503,4,1.694444444,0.022265122,565,2031,55
0,11,118,0.3712851,0.593889547,0.039107318,2,1.611111111,0.020592021,566,2059,45
0,11,118.5,0.2788844,0.769161101,0.070312659,2,1.638888889,0.017889318,566,2063,39
0,11,119,0.18371302,1.038525903,0.079159695,2,1.583333333,0.025868726,570,2063,52
0,11,119.5,0.23117612,1.180016806,0.094100218,4,1.805555556,0.034877735,569,2063,59
0,11,120,0.3881399,0.952623222,0.093723987,4,1.666666667,0.023166023,569,2052,51
0,11,120.5,0.48666632,1.05346468,0.110061514,4,1.722222222,0.033719434,569,2047,37
0,11,121,0.32714927,1.124114774,0.131280524,7,1.888888889,0.031660232,570,2063,36
0,11,121.5,0.13997343,1.228542212,0.101665123,0,1.555555556,0.015186615,570,2063,46
0,11,122,0.07694683,1.524272312,0.111714044,4,1.777777778,0.021364221,572,2053,61
0,11,122.5,0.027002757,2.168866428,0.099418807,10,2.027777778,0.048005148,573,2053,65
0,11,123,0.045030203,2.201737425,0.135572234,7,1.861111111,0.034877735,571,2064,34
0,11,123.5,0.054964796,1.521828458,0.133226371,3,1.75,0.024839125,571,2061,39
0,11,124,0.08152608,1.274195579,0.09856024,3,1.694444444,0.023552124,571,2081,27
0,11,124.5,0.07169384,1.525629947,0.106869773,1,1.611111111,0.013127413,571,2063,40
0,11,125,0.11360628,0.929606314,0.093786907,1,1.527777778,0.014285714,572,2061,36
0,11,125.5,0.19576083,0.853155099,0.111871159,2,1.583333333,0.005019305,571,2065,67
0,10.5,-109.5,4.021442,0.464693925,0.065608808,0,1.444444444,0.001544402,24,2058,62
0,10.5,-86,0.12724517,0.807625598,0.0235423,1,1.472222222,-0.004247104,22,2067,33
0,10.5,-83.5,0.12636542,1.115643118,0.069009571,5,2,0.033462033,58,2068,29
0,10.5,-76,0.118891716,1.797735495,0.059895529,0,1.722222222,0.012355212,59,2039,27
0,10.5,-68,0.083909884,1.867420765,0.075991675,16,2.527777778,0.059330759,60,2059,30
0,10.5,-65,0.06461597,1.435837153,0.128480481,15,2.472222222,0.042084942,60,2019,54
0,10.5,-64.5,0.20959912,1.651340209,0.089585971,15,2.444444444,0.04041184,59,2023,34
0,10.5,72,1.3942146,0.705182818,0.056792835,2,1.388888889,-0.003346203,96,2068,103
0,10.5,73.5,0.88030046,0.701973278,0.060445128,0,1.361111111,-0.006821107,96,2067,67
0,10.5,97.5,0.33315986,1.341761767,0.079242142,2,1.722222222,0.018532819,320,2047,47
0,10.5,98,0.14806944,2.507028602,0.060395435,2,1.805555556,0.015315315,320,2047,48
0,10.5,99,0.16210349,0.989987907,0.026236691,4,1.805555556,0.032818533,135,2052,61
0,10.5,102.5,0.3438896,0.548073352,0.032293709,2,1.666666667,0.01003861,149,2052,65
0,10.5,103,0.18781939,0.614535333,0.043983551,1,1.527777778,0.009395109,185,2055,56
0,10.5,103.5,0.14163446,0.89686634,0.081130921,0,1.5,1.30E-17,337,2061,43
0,10.5,104,0.10938298,1.122396183,0.023581276,0,1.583333333,0.015572716,354,2064,41
0,10.5,107,0.074489154,1.287207716,0.054168862,5,1.666666667,0.029086229,401,2063,40
0,10.5,113.5,1.7770864,0.697176116,0.027189364,3,1.583333333,0.015315315,363,2035,80
0,10.5,114,1.588216,0.781803601,0.069235478,2,1.583333333,0.012998713,363,2035,80
0,10.5,114.5,1.3986083,0.845875752,0.019898465,5,1.666666667,0.022651223,363,2063,39
0,10.5,115,1.2090083,0.651636929,0.006758749,6,1.75,0.026126126,363,2063,44
0,10.5,115.5,1.0195162,0.558084516,0.020942643,4,1.694444444,0.026126126,363,2069,29
0,10.5,116,0.83990526,0.606961157,0.025496227,4,1.722222222,0.02033462,363,2053,43
0,10.5,116.5,0.6931051,0.826396042,0.055745226,4,1.694444444,0.022779923,363,2069,41
0,10.5,117,0.57095176,0.723212346,0.044208609,4,1.694444444,0.023552124,564,2053,34
0,10.5,118,0.23524135,0.603011538,0.061684148,2,1.638888889,0.021750322,565,2063,33
0,10.5,118.5,0.13999547,1.010988601,0.075654571,2,1.611111111,0.017503218,566,2063,52
0,10.5,119,0.17145388,1.364138118,0.093975254,2,1.638888889,0.018918919,570,2065,35
0,10.5,119.5,0.23895338,1.003954435,0.095191987,4,1.666666667,0.024453024,569,2047,47
0,10.5,120.5,0.50675976,0.672767162,0.080761682,5,1.75,0.034362934,569,2047,55
0,10.5,121,0.3391077,0.624093053,0.081195948,4,1.777777778,0.019047619,570,2053,48
0,10.5,121.5,0.16880973,0.766544265,0.092461266,1,1.638888889,0.007593308,570,2053,69
0,10.5,122,0.12716238,0.784000873,0.098193647,4,1.805555556,0.016859717,572,2053,72
0,10.5,122.5,0.07075985,1.353574275,0.123794371,4,1.805555556,0.020720721,572,2064,59
0,10.5,123,0.05387615,1.737928103,0.109706917,4,1.833333333,0.023166023,571,2064,44
0,10.5,123.5,0.025484303,1.937609104,0.115087655,2,1.694444444,0.016602317,571,2063,45
0,10.5,124,0.0826295,1.547957293,0.132884265,3,1.75,0.022779923,571,2063,46
0,10.5,124.5,0.10330803,1.323416456,0.107961012,1,1.555555556,0.019047619,571,2063,60
0,10.5,125,0.12122642,1.065948973,0.091012537,1,1.416666667,-0.003989704,572,2063,69
0,10.5,125.5,0.1763761,0.992570936,0.095238885,2,1.5,0.010553411,571,2064,58
0,10.5,126,0.29000056,0.968901266,0.093150833,3,1.666666667,0.01956242,570,2065,49
0,10.5,139.5,4.817989,0.617914213,0.074898677,2,1.833333333,0.038610039,223,2064,38
0,10.5,165.5,8.314983,0.631379009,0.024191449,6,1.583333333,0.037966538,334,2060,82
0,10.5,166,8.394665,0.580928149,0.034181678,6,1.527777778,0.032561133,335,2060,92
0,10.5,168.5,8.764794,0.627370623,0.019166016,2,1.416666667,0.009137709,338,2060,90
0,10.5,169,8.845713,0.566431078,0.022682459,3,1.472222222,0.011711712,338,2063,81
0,10.5,169.5,8.926423,0.52778724,0.024374691,3,1.361111111,0.016344916,338,2063,82
0,10.5,170.5,9.082926,0.546599706,0.013499492,2,1.388888889,0.01029601,338,2070,83
0,10,-86,0.24873187,0.644008914,0.02821616,1,1.611111111,-0.015186615,23,2067,28
0,10,-85,0.07542994,1.377724946,-0.001837917,0,1.472222222,-0.007335907,23,2068,32
0,10,-83.5,0.3653067,3.276450109,0.064583384,5,2.027777778,0.033848134,57,2074,18
0,10,-83,0.123844855,0.93801954,0.068401646,5,2,0.034491634,57,2074,18
0,10,-80,0.1435813,1.512712848,0.061874966,5,1.861111111,0.031788932,57,2068,11
0,10,-79.5,0.17658168,1.398353601,0.069758408,5,1.916666667,0.030759331,58,2068,9
0,10,-79,0.21260087,1.332881935,0.07532335,5,1.888888889,0.032432432,59,2068,7
0,10,-78.5,0.37479365,1.234609051,0.096780968,6,2.027777778,0.033333333,59,2068,27
0,10,-76,0.12910056,1.179718811,0.069332992,1,1.75,0.015057915,59,2059,26
0,10,76,0.04554383,1.058374842,0.076361696,2,1.611111111,0.02960103,182,2040,152
0,10,79.5,0.09127384,0.755795774,0.032196968,1,1.555555556,0.018018018,227,2051,110
0,10,80,0.054065935,0.94224324,0.038301738,1,1.472222222,0.008108108,248,2051,72
0,10,97.5,0.33493423,2.399591365,-0.009006608,3,1.833333333,0.021621622,321,2047,22
0,10,98,0.14789017,2.887265653,0.011946983,3,1.861111111,0.023809524,321,2047,47
0,10,99,0.12131296,0.683805395,0.06030472,3,1.75,0.031016731,141,2063,58
0,10,99.5,0.24722166,0.671478667,0.053557059,3,1.722222222,0.02033462,140,2063,58
0,10,102.5,0.45577788,0.687445501,0.039212961,1,1.527777778,0.014800515,153,2063,55
0,10,103,0.3682016,0.855218154,0.032896983,1,1.555555556,0.009009009,332,2052,69
0,10,103.5,0.30280477,0.784796196,0.023378849,0,1.527777778,0.007335907,350,2053,53
0,10,104,0.17252435,0.545784423,0.054049429,0,1.555555556,0.009266409,359,2063,44
0,10,112,1.4957217,0.86710683,0.03447584,3,1.638888889,0.013513514,0,2035,86
0,10,112.5,1.6850371,0.916080892,0.030162892,3,1.694444444,0.014800515,0,2035,79
0,10,113,1.7885187,0.753690574,0.025523826,3,1.694444444,0.012483912,363,2035,92
0,10,113.5,1.6910115,0.671247248,0.023510659,3,1.638888889,0.014285714,363,2035,84
0,10,114,1.5096809,0.939848696,0.022583304,3,1.722222222,0.012612613,363,2035,66
0,10,114.5,1.3200732,1.013696294,0.076299356,4,1.694444444,0.022522523,363,2035,65
0,10,116,0.75138116,0.63199579,0.025367545,5,1.833333333,0.022393822,363,2063,58
0,10,116.5,0.5717702,0.658769977,0.027555909,5,1.777777778,0.027284427,564,2040,79
0,10,117.5,0.3028396,0.716348618,0.075155472,3,1.722222222,0.022136422,565,2063,45
0,10,118,0.16918284,0.860231747,0.090686771,1,1.583333333,0.011969112,565,2063,47
0,10,119,0.160042,0.765872448,0.076432359,2,1.611111111,0.016731017,569,2047,43
0,10,119.5,0.313187,0.64926436,0.079261394,6,1.805555556,0.030759331,569,2063,40
0,10,120.5,0.58844674,0.622714108,0.079528897,5,1.75,0.033333333,569,2053,47
0,10,121,0.43455085,0.71984624,0.079375683,3,1.694444444,0.02046332,569,2053,52
0,10,122,0.17217097,0.791072613,0.082353614,1,1.583333333,0.012998713,571,2053,78
0,10,122.5,0.10291062,1.860048038,0.089855005,0,1.527777778,0.006563707,571,2063,54
0,10,123,0.060134344,1.596289421,0.112470235,1,1.75,0.008880309,571,2064,50
0,10,123.5,0.037960753,1.369611944,0.074428992,1,1.638888889,0.007078507,571,2063,43
0,10,124,0.05954759,1.530618039,0.087546342,1,1.583333333,-0.006048906,571,2063,46
0,10,124.5,0.1515797,0.948613261,0.087126853,1,1.722222222,0.002831403,571,2064,41
0,10,125.5,0.082862414,1.431306174,0.100212364,1,1.416666667,-0.001158301,569,2064,50
0,10,126,0.20518617,0.994385306,0.098079143,2,1.555555556,0.017503218,569,2065,49
0,10,138,4.384805,0.540198176,0.061733583,3,1.861111111,0.032818533,206,2041,44
0,10,139.5,4.6285424,0.592221605,0.083113127,2,1.833333333,0.027284427,223,2041,44
0,10,140.5,4.6745996,0.570500241,0.062602391,2,1.861111111,0.030759331,223,2041,60
0,10,160.5,7.323615,0.686716148,0.053645744,5,1.805555556,0.028957529,327,2060,89
0,10,169,8.658492,0.576744223,0.024636487,2,1.388888889,0.012612613,338,2060,69
0,10,169.5,8.737018,0.50868303,0.024386653,2,1.333333333,0.015958816,338,2063,77
0,10,170,8.815064,0.486403159,0.022483565,1,1.416666667,0.009395109,338,2063,79
0,9.5,-84.5,0.16008717,0.670996992,0.041637222,4,1.583333333,0.024324324,24,2051,35
0,9.5,-84,0.08129865,0.988508947,0.041722156,5,1.583333333,0.022007722,24,2067,36
0,9.5,-82.5,0.16787681,0.992304631,0.063959591,6,2.083333333,0.04028314,57,2068,13
0,9.5,-82,0.2673233,0.780180634,0.075349958,6,2.111111111,0.036550837,57,2068,13
0,9.5,-80,0.08922601,2.663100352,0.046883521,4,1.805555556,0.018146718,57,2067,28
0,9.5,-79.5,0.17881359,2.50172016,0.022647374,5,1.861111111,0.033333333,87,2068,24
0,9.5,-79,0.24320073,1.167192171,0.069667214,3,1.777777778,0.027541828,59,2068,38
0,9.5,-78.5,0.42572263,0.879176245,0.077815121,4,1.805555556,0.02998713,59,2068,12
0,9.5,-78,0.5400966,0.923778586,0.097324376,2,1.722222222,0.021621622,59,2067,33
0,9.5,-76.5,0.12334231,0.982249595,0.070981304,0,1.638888889,0.00990991,59,2059,39
0,9.5,76,0.079956,1.113716031,0.080037196,2,1.527777778,0.008622909,220,2030,146
0,9.5,78,0.039883357,3.401901871,0.063621661,1,1.527777778,0.014543115,219,2052,133
0,9.5,78.5,0.047892556,1.734471857,0.090660683,1,1.722222222,0.013384813,225,2063,116
0,9.5,79,0.05994125,0.993214822,0.06596376,1,1.638888889,0.013256113,227,2052,102
0,9.5,79.5,0.11989877,0.821367928,0.055254985,1,1.527777778,0.022265122,225,2051,105
0,9.5,80,0.09002655,1.496809102,0.025542833,3,1.611111111,0.026254826,238,2051,108
0,9.5,92.5,0.90420604,0.75717426,0.071397679,3,1.777777778,0.012355212,287,2047,65
0,9.5,97.5,0.35716975,0.847441416,0.059419487,3,1.805555556,0.018146718,321,2047,51
0,9.5,99.5,0.104816295,1.039828411,0.058952921,3,1.75,0.021492921,140,2063,50
0,9.5,100,0.24322677,0.83359846,0.094699671,2,1.638888889,0.017889318,140,2063,34
0,9.5,103,0.548914,0.879892829,0.037395036,0,1.583333333,0.011969112,348,2019,70
0,9.5,103.5,0.41241896,0.677347502,0.044858112,0,1.527777778,0.001930502,355,2055,67
0,9.5,113.5,1.5395757,0.776373173,0.03616464,3,1.666666667,0.018018018,363,2069,32
0,9.5,114,1.4228765,0.52239094,0.038577131,3,1.694444444,0.016344916,363,2069,33
0,9.5,115.5,0.86233824,0.668308079,0.033054649,5,1.833333333,0.024453024,0,2071,34
0,9.5,116,0.67273825,0.635937371,0.038370713,5,1.833333333,0.018018018,563,2064,44
0,9.5,116.5,0.48324612,0.743034384,0.048503571,5,1.833333333,0.02033462,565,2054,37
0,9.5,117,0.30363926,0.902389793,0.071007666,4,1.694444444,0.018146718,565,2054,59
0,9.5,117.5,0.185602,1.010248581,0.079001096,2,1.666666667,0.01029601,566,2064,48
0,9.5,118,0.16374469,1.276288393,0.077698871,2,1.555555556,0.017503218,570,2065,36
0,9.5,118.5,0.14249057,0.70953176,0.053955958,1,1.5,0.017760618,568,2015,51
0,9.5,120.5,0.6855905,0.739301736,0.072703682,3,1.722222222,0.021621622,569,2061,37
0,9.5,122.5,0.10317163,0.919096323,0.091408843,0,1.583333333,0.001930502,572,2064,42
0,9.5,123.5,0.11345245,0.86598952,0.066268871,0,1.5,-0.002574003,569,2064,37
0,9.5,124.5,0.13679805,0.810802507,0.098415366,0,1.527777778,-0.014028314,569,2020,53
0,9.5,125,0.09164675,0.952720657,0.093112437,0,1.416666667,-0.000643501,569,2064,39
0,9.5,125.5,0.24797817,2.062685692,0.070163308,0,1.416666667,0.004247104,569,2064,40
0,9.5,126,0.1543975,1.058274856,0.08670548,2,1.5,0.008494208,569,2064,47
0,9.5,138,4.2033024,0.549036371,0.064313135,3,1.861111111,0.031274131,206,2041,45
0,9.5,145,5.1757483,0.644071193,0.042897729,3,1.972222222,0.022007722,0,2046,54
0,9.5,147.5,5.56881,0.588454204,0.047418431,3,1.805555556,0.018918919,0,2050,65
0,9.5,148,5.647345,0.652961386,0.05196771,3,1.805555556,0.020720721,0,2064,63
0,9.5,165.5,7.937205,0.666892521,0.013757769,5,1.583333333,0.023294723,333,2060,77
0,9.5,166.5,8.091742,0.589753472,0.009246175,5,1.555555556,0.023680824,333,2060,70
0,9.5,167,8.157502,0.683622019,0.037089936,4,1.472222222,0.018661519,333,2060,65
0,9.5,167.5,8.231701,0.604057525,0.031807539,2,1.361111111,0.012998713,333,2060,69
0,9.5,169.5,8.547412,0.573031841,0.032470584,2,1.388888889,0.01956242,338,2063,71
0,9.5,170,8.625942,0.53987836,0.02906621,2,1.472222222,0.013256113,338,2075,50
0,9,-83.5,0.19938143,1.28060806,0.025876246,3,1.638888889,0.024581725,24,2067,34
0,9,-82,0.5379333,1.19616708,0.018684384,3,1.888888889,0.042471042,57,2074,10
0,9,-81.5,0.44014478,0.888654285,0.052711771,3,1.694444444,0.037194337,57,2074,13
0,9,-81,0.3891079,0.940575024,0.056923418,3,1.833333333,0.032947233,57,2067,26
0,9,-80,0.051437493,1.77894234,0.094542542,0,1.527777778,0.005534106,29,2067,42
0,9,-79.5,0.13307455,1.404479447,0.081835807,0,1.527777778,-0.001930502,30,2017,49
0,9,-79,0.3251139,1.024871133,0.036714666,0,1.583333333,0.014800515,29,2017,116
0,9,-78,0.52691525,0.945693833,0.07911851,1,1.555555556,0.027541828,58,2068,25
0,9,-77.5,0.36828512,0.716619549,0.074757764,2,1.611111111,0.036550837,58,2052,39
0,9,-77,0.1959463,0.971609284,0.059471278,2,1.694444444,0.024324324,59,2039,56
0,9,-76.5,0.123990625,1.582374146,0.007131786,0,1.555555556,0.011325611,59,2058,50
0,9,76.5,0.030713331,1.661607863,0.040966787,3,1.583333333,0.007335907,239,2030,140
0,9,78,0.052479934,1.593328888,0.095153091,1,1.555555556,0.007464607,223,2052,113
0,9,79.5,0.17019698,0.88389784,0.067883933,1,1.5,0.018790219,227,2051,97
0,9,81,0.079706624,1.13104815,0.073231454,1,1.166666667,0.002059202,293,2063,96
0,9,92.5,1.0893025,0.532220471,0.057024341,3,1.805555556,0.015315315,287,2068,47
0,9,93.5,1.2395843,0.82138033,0.086542259,4,1.861111111,0.018918919,287,2068,46
0,9,97.5,0.2949489,0.877743937,0.102963567,3,1.777777778,0.021106821,322,2079,27
0,9,98,0.1544423,0.850685251,0.073141788,2,1.75,0.017631918,323,2072,45
0,9,106.5,0.358489,0.800174613,0.079747672,1,1.527777778,0.002960103,401,2063,51
0,9,111.5,1.4983165,1.126110841,0.033244838,2,1.583333333,0.014028314,0,2063,61
0,9,112,1.6521515,0.858031344,0.022845942,2,1.611111111,0.013899614,0,2057,55
0,9,112.5,1.6823999,0.622348043,0.036466479,2,1.611111111,0.020849421,0,2063,52
0,9,113.5,1.3752191,0.893504881,0.087211962,3,1.694444444,0.016344916,363,2069,37
0,9,114,1.2714406,0.885938738,0.084120285,3,1.75,0.010682111,363,2069,34
0,9,114.5,1.1585747,0.660590247,0.027771449,3,1.722222222,0.013384813,363,2069,26
0,9,116,0.61661154,0.739805451,0.056657708,4,1.722222222,0.015444015,564,2053,35
0,9,116.5,0.42701158,0.938921981,0.077312514,4,1.722222222,0.013384813,565,2054,37
0,9,117,0.24943602,1.066589357,0.091001548,1,1.638888889,0.005534106,568,2047,53
0,9,117.5,0.2279867,1.17267509,0.070801742,2,1.666666667,0.008236808,569,2058,53
0,9,118,0.21405333,0.696340453,0.05863254,2,1.694444444,0.009137709,570,2064,29
0,9,119.5,0.54035765,0.884320859,0.099966815,1,1.666666667,0.008236808,569,2053,45
0,9,120,0.6945241,0.877826776,0.096022665,2,1.694444444,0.021235521,569,2053,42
0,9,123,0.064664595,1.053173754,0.102285967,0,1.361111111,-0.01016731,572,2061,40
